timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3080.368000,-0.122684,0.102108,0.257619,-2.102485,-2.286438,0.044235,-0.004502,-0.000379,0.002271,-0.001565,0.017764,0.000011
3080.376000,-0.122705,0.102108,0.257656,-2.102407,-2.286352,0.044373,-0.002607,-0.000262,0.006784,-0.002174,0.025366,0.000144
3080.384000,-0.122734,0.102102,0.257679,-2.102400,-2.286348,0.044467,-0.004492,-0.000381,0.002102,-0.001202,0.013325,0.000025
3080.392000,-0.122761,0.102102,0.257710,-2.102320,-2.286231,0.044645,-0.004313,-0.000392,0.005123,-0.001657,0.018679,0.000115
3080.400000,-0.122781,0.102101,0.257730,-2.102363,-2.286226,0.044682,-0.002522,-0.000210,-0.000609,0.000629,-0.008390,0.000020
3080.408000,-0.122824,0.102099,0.257768,-2.102207,-2.286109,0.044865,-0.005319,-0.000459,0.002963,-0.001159,0.012477,0.000064
3080.416000,-0.122857,0.102093,0.257806,-2.102159,-2.286087,0.045000,-0.004715,-0.000466,0.010766,-0.003242,0.037524,0.000242
3080.424000,-0.122898,0.102091,0.257849,-2.102094,-2.285989,0.045191,-0.005072,-0.000433,0.002143,-0.000903,0.009473,0.000046
3080.432000,-0.122928,0.102094,0.257865,-2.102069,-2.285933,0.045232,-0.004694,-0.000444,0.007598,-0.002151,0.024420,0.000183
3080.440000,-0.122971,0.102082,0.257906,-2.102011,-2.285899,0.045372,-0.003739,-0.000321,0.000817,0.000224,-0.003892,0.000056
3080.448000,-0.123018,0.102078,0.257953,-2.101925,-2.285809,0.045654,-0.005569,-0.000494,0.005028,-0.001750,0.019480,0.000110
3080.456000,-0.123048,0.102083,0.257989,-2.101893,-2.285691,0.045725,-0.006181,-0.000605,0.012853,-0.003596,0.041284,0.000307
3080.464000,-0.123097,0.102071,0.258041,-2.101746,-2.285671,0.045969,-0.005270,-0.000462,0.003877,-0.001358,0.014851,0.000087
3080.472000,-0.123152,0.102067,0.258121,-2.101564,-2.285556,0.046257,-0.006917,-0.000656,0.011890,-0.003621,0.041441,0.000270
3080.480000,-0.123200,0.102059,0.258196,-2.101496,-2.285374,0.046610,-0.005819,-0.000534,0.007369,-0.002212,0.024848,0.000174
3080.488000,-0.123246,0.102051,0.258250,-2.101361,-2.285340,0.046828,-0.005959,-0.000528,0.004879,-0.001551,0.016913,0.000117
3080.496000,-0.123291,0.102059,0.258286,-2.101398,-2.285159,0.046899,-0.006886,-0.000639,0.010027,-0.003194,0.036392,0.000223
3080.504000,-0.123341,0.102049,0.258355,-2.101233,-2.285120,0.047184,-0.005969,-0.000527,0.005056,-0.001778,0.019694,0.000110
3080.512000,-0.123400,0.102045,0.258431,-2.101186,-2.284906,0.047550,-0.007097,-0.000648,0.008772,-0.002742,0.030884,0.000201
3080.520000,-0.123460,0.102041,0.258488,-2.101010,-2.284853,0.047755,-0.007951,-0.000746,0.013039,-0.004262,0.048926,0.000280
3080.528000,-0.123514,0.102033,0.258553,-2.100909,-2.284745,0.048026,-0.006555,-0.000596,0.007347,-0.002138,0.023743,0.000179
3080.536000,-0.123570,0.102026,0.258633,-2.100762,-2.284588,0.048433,-0.007419,-0.000674,0.008485,-0.002577,0.028786,0.000200
3080.544000,-0.123632,0.102022,0.258715,-2.100674,-2.284411,0.048694,-0.008093,-0.000747,0.011403,-0.003704,0.042166,0.000250
3080.552000,-0.123700,0.102014,0.258788,-2.100536,-2.284291,0.049046,-0.007648,-0.000697,0.009261,-0.002986,0.033673,0.000207
3080.560000,-0.123758,0.102010,0.258871,-2.100400,-2.284146,0.049372,-0.008014,-0.000724,0.008880,-0.002850,0.031933,0.000202
3080.568000,-0.123824,0.102006,0.258938,-2.100271,-2.284005,0.049607,-0.008637,-0.000796,0.011831,-0.003774,0.042833,0.000264
3080.576000,-0.123891,0.102000,0.259030,-2.100107,-2.283829,0.050026,-0.008393,-0.000761,0.009933,-0.003307,0.037345,0.000217
3080.584000,-0.123961,0.101994,0.259099,-2.099997,-2.283739,0.050233,-0.008242,-0.000741,0.008575,-0.002732,0.030437,0.000197
3080.592000,-0.124025,0.101986,0.259161,-2.099929,-2.283613,0.050543,-0.009018,-0.000823,0.011207,-0.003649,0.041242,0.000248
3080.600000,-0.124093,0.101988,0.259247,-2.099762,-2.283403,0.050871,-0.008833,-0.000797,0.009889,-0.003288,0.037000,0.000217
3080.608000,-0.124171,0.101974,0.259331,-2.099553,-2.283315,0.051214,-0.008844,-0.000790,0.008730,-0.002960,0.033045,0.000192
3080.616000,-0.124245,0.101964,0.259412,-2.099415,-2.283196,0.051617,-0.009305,-0.000850,0.011594,-0.003729,0.042096,0.000259
3080.624000,-0.124314,0.101966,0.259513,-2.099330,-2.282912,0.051973,-0.009742,-0.000897,0.013210,-0.004208,0.047732,0.000294
3080.632000,-0.124396,0.101957,0.259617,-2.099078,-2.282749,0.052396,-0.009427,-0.000851,0.010563,-0.003497,0.039316,0.000232
3080.640000,-0.124477,0.101945,0.259707,-2.098909,-2.282624,0.052841,-0.009679,-0.000877,0.011253,-0.003714,0.041838,0.000247
3080.648000,-0.124554,0.101940,0.259798,-2.098802,-2.282430,0.053220,-0.009945,-0.000904,0.011767,-0.003735,0.041985,0.000266
3080.656000,-0.124635,0.101931,0.259887,-2.098612,-2.282278,0.053562,-0.010028,-0.000913,0.011912,-0.003758,0.042214,0.000271
3080.664000,-0.124717,0.101927,0.259985,-2.098533,-2.282058,0.053916,-0.010142,-0.000928,0.012451,-0.003720,0.041669,0.000294
3080.672000,-0.124802,0.101918,0.260094,-2.098289,-2.281877,0.054404,-0.010521,-0.000955,0.012285,-0.003907,0.043871,0.000278
3080.680000,-0.124892,0.101909,0.260203,-2.098086,-2.281657,0.054868,-0.011052,-0.001000,0.012382,-0.003949,0.044214,0.000281
3080.688000,-0.124978,0.101898,0.260293,-2.097942,-2.281531,0.055235,-0.011078,-0.001001,0.012308,-0.003979,0.044572,0.000276
3080.696000,-0.125061,0.101892,0.260398,-2.097785,-2.281281,0.055709,-0.011094,-0.001005,0.012615,-0.004014,0.044978,0.000286
3080.704000,-0.125154,0.101883,0.260486,-2.097553,-2.281222,0.055982,-0.011290,-0.001029,0.013524,-0.004190,0.046974,0.000311
3080.712000,-0.125246,0.101875,0.260613,-2.097367,-2.280942,0.056577,-0.011717,-0.001066,0.013910,-0.004422,0.049682,0.000314
3080.720000,-0.125337,0.101868,0.260712,-2.097256,-2.280740,0.056944,-0.011467,-0.001042,0.013831,-0.004552,0.051364,0.000302
3080.728000,-0.125428,0.101859,0.260834,-2.096971,-2.280515,0.057501,-0.011847,-0.001076,0.014106,-0.004669,0.052658,0.000307
3080.736000,-0.125517,0.101852,0.260943,-2.096840,-2.280320,0.057855,-0.012095,-0.001102,0.014472,-0.004523,0.050756,0.000330
3080.744000,-0.125616,0.101841,0.261053,-2.096653,-2.280120,0.058356,-0.012293,-0.001113,0.013904,-0.004432,0.049628,0.000314
3080.752000,-0.125713,0.101840,0.261167,-2.096496,-2.279867,0.058752,-0.012416,-0.001123,0.013703,-0.004263,0.047550,0.000316
3080.760000,-0.125814,0.101826,0.261299,-2.096274,-2.279632,0.059385,-0.012668,-0.001149,0.014577,-0.004611,0.051677,0.000330
3080.768000,-0.125920,0.101811,0.261404,-2.095997,-2.279526,0.059794,-0.012771,-0.001159,0.014700,-0.004650,0.052073,0.000333
3080.776000,-0.126020,0.101807,0.261516,-2.095859,-2.279267,0.060228,-0.012972,-0.001174,0.014635,-0.004670,0.052283,0.000330
3080.784000,-0.126123,0.101800,0.261647,-2.095640,-2.279004,0.060782,-0.013230,-0.001192,0.014326,-0.004705,0.052674,0.000316
3080.792000,-0.126239,0.101786,0.261762,-2.095407,-2.278779,0.061313,-0.013242,-0.001196,0.014710,-0.004761,0.053300,0.000328
3080.800000,-0.126343,0.101776,0.261878,-2.095197,-2.278610,0.061746,-0.013568,-0.001231,0.015665,-0.004996,0.055993,0.000352
3080.808000,-0.126451,0.101771,0.262000,-2.095017,-2.278334,0.062248,-0.013992,-0.001264,0.015658,-0.005095,0.057101,0.000347
3080.816000,-0.126573,0.101756,0.262139,-2.094766,-2.278091,0.062844,-0.014106,-0.001276,0.016243,-0.005474,0.061653,0.000347
3080.824000,-0.126684,0.101750,0.262261,-2.094533,-2.277839,0.063345,-0.014290,-0.001295,0.016471,-0.005347,0.060033,0.000364
3080.832000,-0.126796,0.101735,0.262388,-2.094345,-2.277640,0.063873,-0.014552,-0.001321,0.017322,-0.005688,0.064041,0.000377
3080.840000,-0.126912,0.101722,0.262518,-2.094135,-2.277416,0.064426,-0.014687,-0.001327,0.016596,-0.005502,0.061786,0.000360
3080.848000,-0.127027,0.101718,0.262669,-2.093844,-2.277102,0.065060,-0.014587,-0.001322,0.016919,-0.005477,0.061499,0.000373
3080.856000,-0.127144,0.101708,0.262807,-2.093669,-2.276833,0.065576,-0.014827,-0.001349,0.017856,-0.005657,0.063553,0.000399
3080.864000,-0.127265,0.101695,0.262934,-2.093399,-2.276594,0.066106,-0.015168,-0.001369,0.016883,-0.005546,0.062148,0.000370
3080.896000,-0.127759,0.101650,0.263524,-2.092357,-2.275531,0.068564,-0.015744,-0.001420,0.017442,-0.005801,0.065051,0.000377
3080.904000,-0.127891,0.101639,0.263666,-2.092152,-2.275199,0.069161,-0.015756,-0.001425,0.017811,-0.005801,0.065012,0.000391
3080.912000,-0.128020,0.101621,0.263804,-2.091817,-2.275087,0.069713,-0.015842,-0.001440,0.018621,-0.005857,0.065556,0.000419
3080.920000,-0.128147,0.101615,0.263945,-2.091613,-2.274729,0.070309,-0.016285,-0.001466,0.017666,-0.005899,0.066048,0.000381
3080.928000,-0.128285,0.101601,0.264109,-2.091353,-2.274423,0.070960,-0.016539,-0.001501,0.019302,-0.006141,0.068779,0.000430
3080.936000,-0.128412,0.101591,0.264260,-2.091071,-2.274147,0.071565,-0.017059,-0.001549,0.020260,-0.006603,0.074205,0.000441
3080.944000,-0.128550,0.101575,0.264427,-2.090789,-2.273816,0.072321,-0.017252,-0.001567,0.020526,-0.006685,0.075117,0.000446
3080.952000,-0.128693,0.101564,0.264606,-2.090493,-2.273497,0.072971,-0.017424,-0.001582,0.020400,-0.006538,0.073273,0.000450
3080.960000,-0.128837,0.101545,0.264761,-2.090221,-2.273236,0.073684,-0.017555,-0.001588,0.020177,-0.006722,0.075485,0.000431
3080.968000,-0.128978,0.101540,0.264931,-2.089858,-2.272894,0.074346,-0.017696,-0.001601,0.020471,-0.006876,0.077319,0.000433
3080.976000,-0.129110,0.101531,0.265088,-2.089699,-2.272507,0.075007,-0.017886,-0.001615,0.019890,-0.006406,0.071581,0.000439
3080.984000,-0.129255,0.101515,0.265237,-2.089406,-2.272332,0.075609,-0.018014,-0.001636,0.021316,-0.006820,0.076477,0.000469
3080.992000,-0.129405,0.101499,0.265411,-2.089080,-2.272007,0.076300,-0.018271,-0.001647,0.020304,-0.006818,0.076434,0.000431
3081.000000,-0.129549,0.101489,0.265566,-2.088844,-2.271642,0.076963,-0.018446,-0.001669,0.020933,-0.006768,0.075712,0.000459
3081.008000,-0.129696,0.101471,0.265738,-2.088502,-2.271386,0.077713,-0.018374,-0.001667,0.021317,-0.006808,0.076170,0.000471
3081.016000,-0.129847,0.101458,0.265920,-2.088176,-2.271035,0.078455,-0.018803,-0.001704,0.021817,-0.007101,0.079580,0.000473
3081.024000,-0.130006,0.101443,0.266098,-2.087899,-2.270709,0.079118,-0.018964,-0.001722,0.022349,-0.007150,0.080062,0.000491
3081.032000,-0.130156,0.101436,0.266263,-2.087587,-2.270400,0.079787,-0.019042,-0.001726,0.021929,-0.006941,0.077563,0.000487
3081.040000,-0.130319,0.101414,0.266444,-2.087222,-2.270144,0.080490,-0.019072,-0.001727,0.021755,-0.006973,0.077888,0.000479
3081.040000,-0.130319,0.101414,0.266444,-2.087222,-2.270144,0.080490,-0.019072,-0.001727,0.021755,-0.006973,0.077888,0.000479
3081.056000,-0.130626,0.101390,0.266801,-2.086702,-2.269367,0.081972,-0.019628,-0.001778,0.022467,-0.007205,0.080514,0.000493
3081.064000,-0.130777,0.101380,0.266979,-2.086394,-2.269065,0.082653,-0.019830,-0.001797,0.023237,-0.007596,0.085210,0.000499
3081.072000,-0.130938,0.101366,0.267171,-2.086050,-2.268694,0.083460,-0.019942,-0.001811,0.023852,-0.007706,0.086461,0.000516
3081.080000,-0.131094,0.101348,0.267358,-2.085720,-2.268369,0.084252,-0.020025,-0.001804,0.022186,-0.007445,0.083371,0.000468
3081.088000,-0.131259,0.101337,0.267533,-2.085490,-2.267986,0.084976,-0.020445,-0.001851,0.023797,-0.007822,0.087750,0.000508
3081.096000,-0.131420,0.101322,0.267717,-2.085070,-2.267639,0.085757,-0.020397,-0.001833,0.022039,-0.007431,0.083098,0.000463
3081.104000,-0.131598,0.101305,0.267890,-2.084795,-2.267344,0.086404,-0.020830,-0.001884,0.024110,-0.008024,0.090023,0.000508
3081.112000,-0.131754,0.101290,0.268069,-2.084459,-2.267067,0.087137,-0.021011,-0.001902,0.024670,-0.008201,0.092096,0.000519
3081.120000,-0.131927,0.101275,0.268278,-2.084080,-2.266601,0.088041,-0.021417,-0.001935,0.024725,-0.008400,0.094384,0.000510
3081.128000,-0.132105,0.101258,0.268486,-2.083735,-2.266232,0.088871,-0.021456,-0.001946,0.025286,-0.008176,0.091555,0.000545
3081.136000,-0.132276,0.101238,0.268688,-2.083326,-2.265873,0.089756,-0.021547,-0.001944,0.024338,-0.008219,0.092114,0.000506
3081.144000,-0.132449,0.101225,0.268889,-2.082996,-2.265465,0.090611,-0.021830,-0.001974,0.025050,-0.008261,0.092490,0.000531
3081.152000,-0.132632,0.101215,0.269110,-2.082588,-2.264965,0.091525,-0.021698,-0.001962,0.025320,-0.008535,0.095883,0.000523
3081.160000,-0.132808,0.101190,0.269295,-2.082295,-2.264654,0.092291,-0.021976,-0.001981,0.024431,-0.008152,0.091124,0.000513
3081.168000,-0.132977,0.101176,0.269511,-2.081859,-2.264293,0.093172,-0.022429,-0.002028,0.025512,-0.008294,0.092637,0.000547
3081.176000,-0.133154,0.101162,0.269702,-2.081612,-2.263866,0.093962,-0.022584,-0.002034,0.024589,-0.008030,0.089460,0.000528
3081.184000,-0.133344,0.101146,0.269891,-2.081234,-2.263536,0.094650,-0.022912,-0.002073,0.026096,-0.008358,0.093199,0.000567
3081.192000,-0.133524,0.101126,0.270111,-2.080838,-2.263084,0.095653,-0.022953,-0.002071,0.025420,-0.008241,0.091790,0.000547
3081.200000,-0.133721,0.101107,0.270329,-2.080419,-2.262687,0.096562,-0.023553,-0.002132,0.027181,-0.008903,0.099537,0.000576
3081.208000,-0.133907,0.101095,0.270551,-2.080014,-2.262250,0.097494,-0.023576,-0.002118,0.025204,-0.008431,0.093963,0.000528
3081.216000,-0.134099,0.101077,0.270761,-2.079594,-2.261877,0.098325,-0.023849,-0.002155,0.027431,-0.009170,0.102680,0.000569
3081.224000,-0.134289,0.101061,0.270982,-2.079272,-2.261424,0.099220,-0.023793,-0.002151,0.027186,-0.008878,0.099159,0.000577
3081.232000,-0.134462,0.101045,0.271213,-2.078916,-2.260933,0.100221,-0.023918,-0.002153,0.026394,-0.008815,0.098433,0.000550
3081.240000,-0.134669,0.101018,0.271416,-2.078502,-2.260625,0.101052,-0.023986,-0.002170,0.027554,-0.008997,0.100438,0.000583
3081.248000,-0.134857,0.101010,0.271622,-2.078140,-2.260205,0.101837,-0.024509,-0.002217,0.028508,-0.009415,0.105358,0.000595
3081.256000,-0.135052,0.100989,0.271865,-2.077696,-2.259725,0.102868,-0.024568,-0.002227,0.029042,-0.009541,0.106790,0.000608
3081.264000,-0.135256,0.100974,0.272092,-2.077335,-2.259284,0.103760,-0.024652,-0.002223,0.027560,-0.009070,0.101163,0.000579
3081.272000,-0.135458,0.100947,0.272341,-2.076804,-2.258848,0.104855,-0.025091,-0.002270,0.028889,-0.009498,0.106043,0.000605
3081.280000,-0.135657,0.100935,0.272564,-2.076453,-2.258360,0.105762,-0.025109,-0.002269,0.028865,-0.009603,0.107362,0.000597
3081.288000,-0.135856,0.100916,0.272782,-2.076051,-2.258011,0.106613,-0.025632,-0.002321,0.029743,-0.009667,0.107891,0.000628
3081.296000,-0.136057,0.100904,0.273034,-2.075616,-2.257460,0.107701,-0.025478,-0.002285,0.026882,-0.008981,0.099862,0.000559
3081.304000,-0.136269,0.100876,0.273266,-2.075218,-2.257007,0.108705,-0.026266,-0.002371,0.029616,-0.009735,0.108520,0.000620
3081.312000,-0.136471,0.100860,0.273490,-2.074720,-2.256629,0.109606,-0.026056,-0.002343,0.028556,-0.009689,0.108106,0.000580
3081.320000,-0.136679,0.100843,0.273714,-2.074384,-2.256162,0.110524,-0.026047,-0.002355,0.030072,-0.009890,0.110441,0.000625
3081.328000,-0.136897,0.100824,0.273965,-2.073887,-2.255672,0.111487,-0.026786,-0.002409,0.029027,-0.009641,0.107215,0.000603
3081.336000,-0.137103,0.100803,0.274202,-2.073498,-2.255204,0.112535,-0.026778,-0.002416,0.030159,-0.009989,0.111366,0.000624
3081.344000,-0.137320,0.100786,0.274435,-2.073088,-2.254734,0.113479,-0.027065,-0.002441,0.030479,-0.010092,0.112517,0.000630
3081.352000,-0.137540,0.100763,0.274682,-2.072559,-2.254301,0.114578,-0.026985,-0.002436,0.030318,-0.009869,0.109788,0.000637
3081.360000,-0.137760,0.100743,0.274926,-2.072103,-2.253805,0.115552,-0.027378,-0.002462,0.029789,-0.010027,0.111603,0.000607
3081.368000,-0.137970,0.100728,0.275177,-2.071714,-2.253253,0.116638,-0.027616,-0.002493,0.031442,-0.010332,0.115157,0.000652
3081.376000,-0.138197,0.100704,0.275409,-2.071274,-2.252859,0.117530,-0.027649,-0.002494,0.030928,-0.010114,0.112462,0.000645
3081.384000,-0.138424,0.100681,0.275676,-2.070820,-2.252346,0.118644,-0.027864,-0.002519,0.031925,-0.010403,0.115824,0.000665
3081.392000,-0.138641,0.100668,0.275910,-2.070388,-2.251847,0.119561,-0.028101,-0.002541,0.032484,-0.010641,0.118609,0.000672
3081.400000,-0.138859,0.100648,0.276181,-2.069883,-2.251362,0.120732,-0.028074,-0.002524,0.030975,-0.010460,0.116580,0.000624
3081.408000,-0.139088,0.100632,0.276428,-2.069469,-2.250834,0.121739,-0.028349,-0.002551,0.031777,-0.010723,0.119660,0.000638
3081.416000,-0.139311,0.100605,0.276673,-2.069023,-2.250383,0.122775,-0.028311,-0.002547,0.031105,-0.010332,0.114878,0.000637
3081.424000,-0.139551,0.100579,0.276941,-2.068502,-2.249874,0.123902,-0.029001,-0.002623,0.033571,-0.010973,0.122203,0.000693
3081.432000,-0.139777,0.100568,0.277213,-2.068080,-2.249281,0.124935,-0.028754,-0.002590,0.031971,-0.010503,0.116735,0.000659
3081.440000,-0.140018,0.100543,0.277464,-2.067610,-2.248828,0.125942,-0.029543,-0.002663,0.033019,-0.010833,0.120387,0.000680
3081.448000,-0.140250,0.100517,0.277748,-2.067086,-2.248293,0.127146,-0.029479,-0.002654,0.032158,-0.010495,0.116297,0.000668
3081.456000,-0.140480,0.100497,0.278012,-2.066574,-2.247825,0.128226,-0.029865,-0.002687,0.032893,-0.010989,0.122149,0.000665
3081.464000,-0.140707,0.100481,0.278262,-2.066197,-2.247284,0.129229,-0.029979,-0.002699,0.033013,-0.010755,0.119273,0.000684
3081.472000,-0.140956,0.100456,0.278530,-2.065666,-2.246791,0.130313,-0.029919,-0.002692,0.032856,-0.010810,0.119922,0.000674
3081.480000,-0.141202,0.100436,0.278795,-2.065140,-2.246245,0.131422,-0.030562,-0.002758,0.034925,-0.011555,0.128624,0.000707
3081.488000,-0.141439,0.100418,0.279047,-2.064774,-2.245723,0.132462,-0.030452,-0.002727,0.031837,-0.010605,0.117395,0.000648
3081.496000,-0.141697,0.100386,0.279313,-2.064186,-2.245330,0.133520,-0.031182,-0.002805,0.034857,-0.011882,0.132354,0.000684
3081.504000,-0.141931,0.100370,0.279573,-2.063770,-2.244773,0.134548,-0.030959,-0.002781,0.033809,-0.011399,0.126665,0.000673
3081.512000,-0.142182,0.100347,0.279854,-2.063249,-2.244209,0.135697,-0.031142,-0.002801,0.034589,-0.011607,0.129034,0.000689
3081.520000,-0.142430,0.100325,0.280130,-2.062804,-2.243623,0.136843,-0.031507,-0.002837,0.035692,-0.012031,0.133991,0.000704
3081.528000,-0.142686,0.100300,0.280397,-2.062264,-2.243146,0.137911,-0.031223,-0.002792,0.032368,-0.011103,0.123015,0.000635
3081.536000,-0.142935,0.100277,0.280691,-2.061682,-2.242542,0.139162,-0.031751,-0.002869,0.036934,-0.012223,0.136039,0.000739
3081.544000,-0.143194,0.100258,0.280966,-2.061225,-2.241965,0.140231,-0.031631,-0.002841,0.034691,-0.011796,0.131086,0.000679
3081.552000,-0.143449,0.100235,0.281252,-2.060717,-2.241451,0.141396,-0.032320,-0.002911,0.036558,-0.012243,0.136167,0.000723
3081.560000,-0.143707,0.100211,0.281539,-2.060183,-2.240848,0.142644,-0.032592,-0.002931,0.036516,-0.012402,0.138001,0.000711
3081.568000,-0.143972,0.100187,0.281833,-2.059610,-2.240280,0.143814,-0.032781,-0.002946,0.036607,-0.012549,0.139692,0.000704
3081.576000,-0.144235,0.100165,0.282126,-2.059154,-2.239629,0.145062,-0.032444,-0.002919,0.036597,-0.012344,0.137304,0.000715
3081.584000,-0.144503,0.100142,0.282431,-2.058566,-2.239048,0.146282,-0.033223,-0.002980,0.036012,-0.012198,0.135320,0.000704
3081.592000,-0.144761,0.100115,0.282720,-2.058006,-2.238500,0.147515,-0.033063,-0.002966,0.035813,-0.012096,0.134101,0.000701
3081.600000,-0.145037,0.100090,0.282993,-2.057498,-2.237977,0.148593,-0.033319,-0.002994,0.036769,-0.012385,0.137420,0.000719
3081.608000,-0.145308,0.100061,0.283289,-2.056942,-2.237437,0.149836,-0.033449,-0.003002,0.035929,-0.011924,0.131792,0.000717
3081.616000,-0.145578,0.100041,0.283592,-2.056384,-2.236741,0.151035,-0.033860,-0.003039,0.036648,-0.012333,0.136535,0.000718
3081.624000,-0.145845,0.100019,0.283910,-2.055797,-2.236139,0.152337,-0.033918,-0.003055,0.038682,-0.012962,0.144030,0.000754
3081.632000,-0.146120,0.099996,0.284203,-2.055332,-2.235504,0.153543,-0.033679,-0.003011,0.035118,-0.011953,0.132141,0.000681
3081.640000,-0.146391,0.099972,0.284490,-2.054676,-2.234979,0.154731,-0.034074,-0.003050,0.036449,-0.012524,0.138818,0.000695
3081.648000,-0.146665,0.099941,0.284781,-2.054141,-2.234407,0.155988,-0.034226,-0.003075,0.038128,-0.012978,0.144077,0.000729
3081.656000,-0.146948,0.099920,0.285092,-2.053666,-2.233733,0.157194,-0.034557,-0.003094,0.037227,-0.012809,0.142017,0.000706
3081.664000,-0.147230,0.099888,0.285398,-2.053006,-2.233180,0.158476,-0.034305,-0.003055,0.034103,-0.011897,0.131169,0.000645
3081.672000,-0.147510,0.099866,0.285715,-2.052393,-2.232517,0.159817,-0.035251,-0.003161,0.038429,-0.013108,0.145244,0.000732
3081.680000,-0.147798,0.099841,0.286022,-2.051839,-2.231857,0.161036,-0.034806,-0.003094,0.033675,-0.011694,0.128560,0.000642
3081.688000,-0.148066,0.099821,0.286330,-2.051289,-2.231216,0.162358,-0.035149,-0.003148,0.037679,-0.012750,0.140988,0.000725
3081.696000,-0.148349,0.099799,0.286637,-2.050705,-2.230579,0.163572,-0.036052,-0.003243,0.040776,-0.013632,0.151132,0.000787
3081.704000,-0.148635,0.099771,0.286943,-2.050117,-2.229944,0.164864,-0.035999,-0.003229,0.039243,-0.013203,0.146025,0.000756
3081.712000,-0.148942,0.099740,0.287277,-2.049459,-2.229288,0.166272,-0.036410,-0.003261,0.039081,-0.013273,0.146698,0.000745
3081.720000,-0.149222,0.099715,0.287576,-2.048858,-2.228693,0.167544,-0.036437,-0.003266,0.039787,-0.013582,0.150376,0.000750
3081.728000,-0.149515,0.099687,0.287888,-2.048396,-2.228038,0.168786,-0.035451,-0.003143,0.032920,-0.011336,0.123967,0.000633
3081.736000,-0.149810,0.099660,0.288191,-2.047789,-2.227456,0.169959,-0.036672,-0.003288,0.039705,-0.013379,0.147742,0.000760
